"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Berliant, Taylor","SR-4","56.10m","184' 1""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","HT","2011","Outdoor"
"Berliant, Taylor","SR-4","55.85m","183' 3""","Oxy Invitational","May 7, 2011","Stag","HT","2011","Outdoor"
"Berliant, Taylor","SR-4","55.36m","181' 7""","Oxy Invitational","May 7, 2011","Stag","HT","2011","Outdoor"
"Berliant, Taylor","SR-4","55.11m","180' 10""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","53.26m","174' 9""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Berliant, Taylor","SR-4","53.15m","174' 4""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","52.97m","173' 9""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","52.42m","172' 0""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","52.14m","171' 1""","Rossi Relays","Feb 26, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","51.84m","170' 1""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","51.64m","169' 5""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","51.43m","168' 9""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","51.26m","168' 2""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","51.05m","167' 6""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","50.64m","166' 2""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","50.64m","166' 2""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","50.48m","165' 7""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","50.43m","165' 5""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","50.01m","164' 1""","Cal/Nevada Collegiate Championship","Mar 26, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","49.61m","162' 9""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","49.57m","162' 7""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","49.49m","162' 4""","Rossi Relays","Feb 26, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","49.44m","162' 2""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","49.14m","161' 3""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","49.04m","160' 11""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","48.67m","159' 8""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","48.57m","159' 4""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","48.49m","159' 1""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Berliant, Taylor","SR-4","48.35m","158' 7""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","47.94m","157' 3""","Northridge Invitational","Mar 12, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","47.74m","156' 7""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","47.61m","156' 2""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","47.59m","156' 2""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Gage, Chris","","47.50m","155' 10""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","45.82m","150' 4""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Heffernan, Grant","SR-4","45.44m","149' 1""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","45.35m","148' 9""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","42.63m","139' 10""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","42.50m","139' 5""","2011 Pomona-Pitzer Invite","Apr 9, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","41.51m","136' 2""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","40.93m","134' 3""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","39.67m","130' 2""","UC-Irvine Spring Break Invite","Mar 19, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","39.52m","129' 8""","UC-Irvine Spring Break Invite","Mar 19, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","38.57m","126' 6""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","37.67m","123' 7""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","34.32m","112' 7""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","33.21m","108' 11""","Caltech/CMS/La Verne/Pomona-Pitzer","Apr 16, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","33.04m","108' 5""","Univ. of Redlands SCIAC Quad","Apr 2, 2011","Stag","HT","2011","Outdoor"
"Hobbs, Nicholas","","32.68m","107' 3""","Rossi Relays","Feb 26, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","32.67m","107' 2""","SCIAC Quad #1 at CMS","Mar 5, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","31.22m","102' 5""","Rossi Relays","Feb 26, 2011","Stag","HT","2011","Outdoor"
"Mann, Mark","FR-1","26.81m","87' 11""","2011 SCIAC Track & Field Championships","Apr 29, 2011","Stag","HT","2011","Outdoor"
