"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Laliberte, Nicole","FR-1","34.66m","113' 8""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","34.46m","113' 1""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","34.40m","112' 10""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","34.22m","112' 3""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","34.04m","111' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","34.01m","111' 7""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.95m","111' 5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.93m","111' 4""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.92m","111' 3""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.86m","111' 1""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.80m","110' 11""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","33.78m","110' 10""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.76m","110' 9""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","","33.47m","109' 10""","2014 Oxy Invitational (Colleges/Junior Colleges)","May 10, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.45m","109' 9""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","33.35m","109' 5""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","33.29m","109' 3""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.98m","108' 2""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.97m","108' 2""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.86m","107' 10""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.73m","107' 4""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.54m","106' 9""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.50m","106' 7""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.30m","106' 0""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","32.07m","105' 2""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","32.04m","105' 1""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","31.86m","104' 6""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","31.71m","104' 0""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","31.71m","104' 0""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","31.62m","103' 9""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","31.52m","103' 5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","","31.45m","103' 2""","2014 Oxy Invitational (Colleges/Junior Colleges)","May 10, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","31.36m","102' 11""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","31.30m","102' 8""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","31.04m","101' 10""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","30.79m","101' 0""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","30.77m","100' 11""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","30.73m","100' 10""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","29.98m","98' 4""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","29.81m","97' 10""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","29.76m","97' 8""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","29.61m","97' 2""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","29.36m","96' 4""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","29.36m","96' 4""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Laliberte, Nicole","FR-1","29.17m","95' 8""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","28.90m","94' 10""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","28.82m","94' 7""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","28.69m","94' 1""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","28.53m","93' 7""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","28.13m","92' 3""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","27.71m","90' 11""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","27.62m","90' 7""","2014 Cal-Nevada Track & Field Championships","Apr 4, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","27.05m","88' 9""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","","26.66m","87' 6""","2014 Oxy Invitational (Colleges/Junior Colleges)","May 10, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","FR-1","25.83m","84' 9""","2014 Pomona-Pitzer T&F Invite (College/Univ)","Apr 12, 2014","Athena","DT","2014","Outdoor"
"Mott, Lauren","","23.48m","77' 0""","2014 Oxy Invitational (Colleges/Junior Colleges)","May 10, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","21.55m","70' 8""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","21.52m","70' 7""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","21.07m","69' 1""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","20.39m","66' 11""","SCIAC Multi Duals Meet #3","Apr 19, 2014","Athena","DT","2014","Outdoor"
"Lanaras, Olivia","FR-1","18.67m","61' 3""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","18.19m","59' 8""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","17.93m","58' 10""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","17.07m","56' 0""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Lanaras, Olivia","FR-1","16.51m","54' 2""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","15.82m","51' 11""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","15.13m","49' 8""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","15.09m","49' 6""","UNLV Randall Cunningham Initational","Mar 21, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","15.06m","49' 5""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","14.51m","47' 7""","2014 SCIAC Quad Meet","Mar 29, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","14.34m","47' 0""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","13.87m","45' 6""","Cal Lutheran/CMS/La Verne/Occidental","Mar 8, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","13.13m","43' 1""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","12.01m","39' 5""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","11.92m","39' 1""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","11.91m","39' 1""","2014 Pomona-Pitzer T&F All Comers","Feb 15, 2014","Athena","DT","2014","Outdoor"
"Selcer, Raquel","FR-1","11.86m","38' 11""","Rossi Relays","Feb 22, 2014","Athena","DT","2014","Outdoor"
"Palunas, Vaiva","FR-1","0.47m","1' 6""","2014 SCIAC T&F Championships","May 3, 2014","Athena","DT","2014","Outdoor"
