"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bernstein, Elan","SO-2","55.94m","183' 6""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","55.15m","180' 11""","UCSD Opening Triangular","Feb 16, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","53.75m","176' 4""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","53.54m","175' 8""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","53.03m","174' 0""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","52.81m","173' 3""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","52.78m","173' 2""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","52.67m","172' 10""","Cal Tech SCIAC 3-Way","Mar 2, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","52.67m","172' 10""","Rossi Relays","Feb 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","52.00m","170' 7""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","51.89m","170' 3""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","51.82m","170' 0""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","51.80m","169' 11""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","51.66m","169' 6""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","51.21m","168' 0""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","50.72m","166' 5""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","50.69m","166' 4""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","50.07m","164' 3""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","49.97m","163' 11""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","49.33m","161' 10""","Rossi Relays","Feb 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","49.15m","161' 3""","35th SDSU Aztec Invitational","Mar 14, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.86m","160' 4""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.63m","159' 6""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.58m","159' 4""","Rossi Relays","Feb 23, 2013","Stag","JT","2013","Outdoor"
"Tsirigotis, Theodoros","JR-3","48.36m","158' 8""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.19m","158' 1""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.08m","157' 9""","Cal-Nevada Championships","Mar 29, 2013","Stag","JT","2013","Outdoor"
"Krall, Alex","FR-1","48.07m","157' 8""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","48.07m","157' 8""","Azusa Pacific Last Chance Qualifier","May 11, 2013","Stag","JT","2013","Outdoor"
"Krall, Alex","FR-1","47.73m","156' 7""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","JT","2013","Outdoor"
"Krall, Alex","FR-1","47.22m","154' 11""","2013 SCIAC Track & Field Championships","Apr 26, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","47.21m","154' 11""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Tsirigotis, Theodoros","JR-3","47.14m","154' 8""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Tsirigotis, Theodoros","JR-3","46.96m","154' 1""","Caltech/Chapman/CMS/Occidental/Pomona-Pitzer","Mar 23, 2013","Stag","JT","2013","Outdoor"
"Krall, Alex","FR-1","46.92m","153' 11""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
"Bernstein, Elan","SO-2","46.80m","153' 6""","Rossi Relays","Feb 23, 2013","Stag","JT","2013","Outdoor"
"Krall, Alex","FR-1","46.61m","152' 11""","SCIAC Quad Meet","Apr 6, 2013","Stag","JT","2013","Outdoor"
