Athlete,Year,Mark,Conv,Meet,Meet_Date,Team,Event,Season,Location
"Berliant, Taylor",SR,59.4,"194' 10""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,59.03,"193' 8""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,58.58,"192' 2""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,58.38,"191' 6""",Oxy Invitational,"May 7, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,57.86,"189' 10""",Rossi Relays,"Feb 26, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,57.16,"187' 6""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,57.11,"187' 4""",2011 Pomona-Pitzer Invite,"Apr 9, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,56.75,"186' 2""",2011 NCAA Division III Outdoor Track & Field Championships,"May 26, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,56.67,"185' 11""",Northridge Invitational,"Mar 12, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,56.22,"184' 5""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,56.1,"184' 1""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,55.85,"183' 3""",Oxy Invitational,"May 7, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,55.36,"181' 7""",Oxy Invitational,"May 7, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,55.11,"180' 10""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,53.26,"174' 9""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,53.15,"174' 4""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,52.97,"173' 9""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,52.42,"172' 0""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,52.14,"171' 1""",Rossi Relays,"Feb 26, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,51.84,"170' 1""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,51.64,"169' 5""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,51.43,"168' 9""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,51.26,"168' 2""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,51.05,"167' 6""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,50.64,"166' 2""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,50.64,"166' 2""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,50.48,"165' 7""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,50.43,"165' 5""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,50.01,"164' 1""",Cal/Nevada Collegiate Championship,"Mar 26, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,49.61,"162' 9""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,49.57,"162' 7""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,49.49,"162' 4""",Rossi Relays,"Feb 26, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,49.44,"162' 2""",2011 Pomona-Pitzer Invite,"Apr 9, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,49.14,"161' 3""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,49.04,"160' 11""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,48.67,"159' 8""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,48.57,"159' 4""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,48.49,"159' 1""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Berliant, Taylor",SR,48.35,"158' 7""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,47.94,"157' 3""",Northridge Invitational,"Mar 12, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,47.74,"156' 7""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,47.61,"156' 2""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,47.59,"156' 2""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Gage, Chris",NA,47.5,"155' 10""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,45.82,"150' 4""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Heffernan, Grant",SR,45.44,"149' 1""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,45.35,"148' 9""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,42.63,"139' 10""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,42.5,"139' 5""",2011 Pomona-Pitzer Invite,"Apr 9, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,41.51,"136' 2""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,40.93,"134' 3""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,39.67,"130' 2""",UC-Irvine Spring Break Invite,"Mar 19, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,39.52,"129' 8""",UC-Irvine Spring Break Invite,"Mar 19, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,38.57,"126' 6""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,37.67,"123' 7""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,34.32,"112' 7""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,33.21,"108' 11""",Caltech/CMS/La Verne/Pomona-Pitzer,"Apr 16, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,33.04,"108' 5""",Univ. of Redlands SCIAC Quad,"Apr 2, 2011",Stag,HT,2011,Outdoor
"Hobbs, Nicholas",NA,32.68,"107' 3""",Rossi Relays,"Feb 26, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,32.67,"107' 2""",SCIAC Quad #1 at CMS,"Mar 5, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,31.22,"102' 5""",Rossi Relays,"Feb 26, 2011",Stag,HT,2011,Outdoor
"Mann, Mark",FR,26.81,"87' 11""",2011 SCIAC Track & Field Championships,"Apr 29, 2011",Stag,HT,2011,Outdoor
"Kroll, Jackie",NA,35.74,"117' 3""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,34.68,"113' 9""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,34.59,"113' 6""",SCIAC Quad Meet 3,"Apr 7, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,34.27,"112' 5""",SDSU Aztec Track & Field Invitational,"Mar 15, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,33.38,"109' 6""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,33.24,"109' 1""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,32.55,"106' 9""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,31.85,"104' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,31.49,"103' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,29.48,"96' 9""",Rossi Relays,"Feb 25, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,28.8,"94' 6""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,28.76,"94' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Athena,HT,2012,Outdoor
"Kroll, Jackie",NA,12.15,"39' 10""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Athena,HT,2012,Outdoor
"Gage, Chris",NA,53.45,"175' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,52.44,"172' 0""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,52.06,"170' 10""",Oxy Invitational Colleges,"May 5, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,51.38,"168' 7""",CSULA Last Chance Qualifier,"May 12, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,51.05,"167' 6""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,50.83,"166' 9""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,50.29,"165' 0""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,50.09,"164' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.93,"163' 10""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.89,"163' 8""",SCIAC 5 Way Meet Calu,"Mar 24, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.83,"163' 6""",SDSU Aztec Track & Field Invitational,"Mar 15, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.81,"163' 5""",Oxy Invitational Colleges,"May 5, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.72,"163' 1""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.71,"163' 1""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.68,"163' 0""",CSULA Last Chance Qualifier,"May 12, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.59,"162' 8""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,49.5,"162' 5""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.39,"162' 0""",CSULA Last Chance Qualifier,"May 12, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.39,"162' 0""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,49.26,"161' 7""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,49.12,"161' 2""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,49.07,"161' 0""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,48.85,"160' 3""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,48.64,"159' 7""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,48.16,"158' 0""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,47.94,"157' 3""",SCIAC 5 Way Meet Calu,"Mar 24, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,47.72,"156' 7""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,47.66,"156' 4""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,47.61,"156' 2""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,47.52,"155' 11""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,47.35,"155' 4""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,47.32,"155' 3""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,47.3,"155' 2""",2012 Cal-Nevada Championships,"Mar 31, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,46.66,"153' 1""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,46.56,"152' 9""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,46.46,"152' 5""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,46.31,"151' 11""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,46.28,"151' 10""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,46.25,"151' 9""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,45.96,"150' 9""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,45.89,"150' 7""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,45.79,"150' 3""",2012 SCIAC Track & Field Championships,"Apr 27, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,45.71,"150' 0""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,45.29,"148' 7""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,44.82,"147' 0""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,44.61,"146' 4""",2012 Pomona-Pitzer T&F Invite,"Apr 14, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,44.55,"146' 2""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Gage, Chris",NA,44.13,"144' 9""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,43.08,"141' 4""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,42.82,"140' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,42.38,"139' 0""",SCIAC 5 Way Meet Calu,"Mar 24, 2012",Stag,HT,2012,Outdoor
"Hobbs, Nicholas",NA,40.9,"134' 2""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,40.39,"132' 6""",Chapman/CMS/Pomona-Pitzer/Redlands/Whittier,"Mar 3, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,39.03,"128' 1""",Rossi Relays,"Feb 25, 2012",Stag,HT,2012,Outdoor
"Perrella, Sam",NA,38.25,"125' 6""",UCSD - CPP - CMS Triangular,"Feb 18, 2012",Stag,HT,2012,Outdoor
"Mann, Mark",SO,32.75,"107' 5""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Mann, Mark",SO,31.41,"103' 1""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Mann, Mark",SO,21.04,"69' 0""",SCIAC Quad Meet 3,"Apr 7, 2012",Stag,HT,2012,Outdoor
"Kroll, Jackie",SO,37.69,"123' 8""",SCIAC Quad Meet,"Apr 6, 2013",Athena,HT,2013,Outdoor
