"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Simon, Brooke","JR-3","3.90m","12' 9.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.85m","12' 7.5""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.80m","12' 5.5""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.80m","12' 5.5""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.80m","12' 5.5""","NCAA Division III Outdoor Track & Field Championships","May 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.80m","12' 5.5""","2022 Redlands Final Qualifier","May 18, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.80m","12' 5.5""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.75m","12' 3.5""","College/University 2022 Oxy Invitational","May 7, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.70m","12' 1.5""","NCAA Division III Outdoor Track & Field Championships","May 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.70m","12' 1.5""","College/University 2022 Oxy Invitational","May 7, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.70m","12' 1.5""","2022 Redlands Final Qualifier","May 18, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.67m","12' 0.5""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.66m","12' 0""","Bryan Clay Invitational","Apr 13, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.65m","11' 11.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.65m","11' 11.75""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.65m","11' 11.75""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.65m","11' 11.75""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.65m","11' 11.75""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.55m","11' 7.75""","Westmont Collegiate Classic","Mar 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.50m","11' 5.75""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.50m","11' 5.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.50m","11' 5.75""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.50m","11' 5.75""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.35m","10' 11.75""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.35m","10' 11.75""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","PV","2022","Outdoor"
"Simon, Brooke","JR-3","3.35m","10' 11.75""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.22m","10' 6.75""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.22m","10' 6.75""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.20m","10' 6""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.07m","10' 0.75""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.07m","10' 0.75""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.05m","10' 0""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.05m","10' 0""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.05m","10' 0""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.05m","10' 0""","Westmont Collegiate Classic","Mar 26, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","3.05m","10' 0""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.95m","9' 8""","College/University 2022 Oxy Invitational","May 7, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.92m","9' 7""","SCIAC Track & Field Championships","Apr 30, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.92m","9' 7""","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.90m","9' 6.25""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.90m","9' 6.25""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.90m","9' 6.25""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.90m","9' 6.25""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.90m","9' 6.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.80m","9' 2.25""","Westmont Collegiate Classic","Mar 26, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.75m","9' 0.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.75m","9' 0.25""","25th Rossi Relays","Feb 26, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.75m","9' 0.25""","SCIAC #1 @ ULV","Mar 5, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.75m","9' 0.25""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.60m","8' 6.25""","CMS Outdoor Indoor Distances Challenge Meet","Jan 29, 2022","Athena","PV","2022","Outdoor"
"Peterson, Robin","SR-4","2.60m","8' 6.25""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Athena","PV","2022","Outdoor"
