"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Hilborn, Adam","SR-4","55.73m","182' 10""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","55.61m","182' 5""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","51.50m","168' 11""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","51.26m","168' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","50.11m","164' 5""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","49.90m","163' 8""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","49.80m","163' 5""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","49.07m","161' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","48.93m","160' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","48.52m","159' 2""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","48.38m","158' 9""","2016 Oxy Invitational (College/University)","May 7, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","47.17m","154' 9""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","46.57m","152' 9""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","46.12m","151' 4""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","45.19m","148' 3""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","44.60m","146' 4""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","44.41m","145' 8""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","44.34m","145' 6""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","43.76m","143' 7""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","43.40m","142' 5""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","43.25m","141' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","43.14m","141' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","43.01m","141' 1""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","42.98m","141' 0""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","42.56m","139' 7""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","42.13m","138' 3""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","41.96m","137' 8""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","41.71m","136' 10""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","41.69m","136' 9""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","41.06m","134' 8""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","40.64m","133' 4""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","40.22m","131' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","40.12m","131' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","39.71m","130' 3""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","39.45m","129' 5""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","39.42m","129' 4""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","39.20m","128' 7""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","39.05m","128' 1""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","38.95m","127' 9""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","38.37m","125' 11""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","38.32m","125' 9""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","37.77m","123' 11""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","37.40m","122' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","37.26m","122' 3""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","37.16m","121' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","36.65m","120' 3""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","36.51m","119' 9""","Rossi Relays","Feb 27, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","35.66m","117' 0""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","35.66m","117' 0""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","35.51m","116' 6""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","35.34m","115' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","35.22m","115' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","35.11m","115' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","34.98m","114' 9""","SCIAC Multi-Dual #3","Apr 16, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","34.91m","114' 6""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","34.62m","113' 7""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","34.21m","112' 3""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","34.18m","112' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","34.13m","112' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","33.81m","110' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","33.51m","109' 11""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","33.48m","109' 10""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","33.21m","108' 11""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","32.63m","107' 1""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","32.62m","107' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","32.52m","106' 8""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","32.30m","106' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","32.29m","105' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","31.84m","104' 5""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","31.59m","103' 8""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","31.56m","103' 6""","SCIAC Track & Field Championships","Apr 29, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","31.53m","103' 5""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","31.40m","103' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","31.39m","103' 0""","2016 Ross and Sharon Irwin Collegiate Scoring Meet","Mar 19, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","30.94m","101' 6""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","30.86m","101' 3""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","30.47m","100' 0""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","30.18m","99' 0""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","30.18m","99' 0""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Hilborn, Adam","SR-4","30.15m","98' 11""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","29.76m","97' 8""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Rooney, Josh","JR-3","29.63m","97' 2""","SCIAC Track and Field Multi-Dual # 1","Mar 5, 2016","Stag","JT","2016","Outdoor"
"Chan, Victor","SR-4","29.31m","96' 2""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","28.16m","92' 5""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","27.63m","90' 8""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","27.03m","88' 8""","2016 Pomona-Pitzer T&F Invite","Apr 9, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.87m","88' 2""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
"Ortiz, Jeffrey","JR-3","26.51m","87' 0""","SCIAC Multi-Dual #2 (UR/WC/CMS/ULV/CHU)","Apr 2, 2016","Stag","JT","2016","Outdoor"
"Dawson, Charles","FR-1","26.40m","86' 7""","2016 Pomona-Pitzer Collegiate All Comers","Feb 20, 2016","Stag","JT","2016","Outdoor"
