"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Wagenveld, Michael","FR-1","4.25m","13' 11.25""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.25m","13' 11.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.25m","13' 11.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.20m","13' 9.25""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.20m","13' 9.25""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.16m","13' 7.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.16m","13' 7.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.16m","13' 7.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.15m","13' 7.25""","Occidental Invitational (College/University)","May 9, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.15m","13' 7.25""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.11m","13' 5.75""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.11m","13' 5.75""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.11m","13' 5.75""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.11m","13' 5.75""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.10m","13' 5.25""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.10m","13' 5.25""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.10m","13' 5.25""","Rossi Relays","Feb 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.10m","13' 5.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.10m","13' 5.25""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.10m","13' 5.25""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.10m","13' 5.25""","Rossi Relays","Feb 28, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.10m","13' 5.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.10m","13' 5.25""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.10m","13' 5.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.10m","13' 5.25""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","4.10m","13' 5.25""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.05m","13' 3.5""","2015 Triton Invitational","Apr 24, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.05m","13' 3.5""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.05m","13' 3.5""","2015 Triton Invitational","Apr 24, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","4.01m","13' 1.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.01m","13' 1.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.01m","13' 1.75""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","4.00m","13' 1.5""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","4.00m","13' 1.5""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.96m","12' 11.75""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.96m","12' 11.75""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.96m","12' 11.75""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.96m","12' 11.75""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.96m","12' 11.75""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.96m","12' 11.75""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.95m","12' 11.5""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.95m","12' 11.5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.95m","12' 11.5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"Wagenveld, Michael","FR-1","3.95m","12' 11.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.95m","12' 11.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.95m","12' 11.5""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.95m","12' 11.5""","Rossi Relays","Feb 28, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.95m","12' 11.5""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.95m","12' 11.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.95m","12' 11.5""","Rossi Relays","Feb 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.95m","12' 11.5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.90m","12' 9.5""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.90m","12' 9.5""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.86m","12' 8""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.86m","12' 8""","Bryan Clay Invitational","Apr 17, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.85m","12' 7.5""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.85m","12' 7.5""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.81m","12' 6""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.81m","12' 6""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.81m","12' 6""","Caltech/Cal Lu/Chapman/CMS/Whittier","Apr 11, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.81m","12' 6""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.80m","12' 5.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.80m","12' 5.5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.80m","12' 5.5""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.80m","12' 5.5""","Pomona-Pitzer/Whittier/La Verne/Claremont-M-S","Mar 28, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.80m","12' 5.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Bodenbender, Zane","JR-3","3.80m","12' 5.5""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.80m","12' 5.5""","Westmont Collegiate Classic","Mar 21, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.75m","12' 3.5""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"McKinney, Aaron","FR-1","3.70m","12' 1.5""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Cooney, Jackson","FR-1","3.66m","12' 0""","2015 SCIAC Track & Field Championships","May 1, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.45m","11' 3.75""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.30m","10' 10""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.25m","10' 8""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.15m","10' 4""","2015 Pomona-Pitzer T&F Invite","Apr 4, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.10m","10' 2""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","3.05m","10' 0""","Rossi Relays","Feb 28, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","2.95m","9' 8""","SCIAC Multi Dual","Mar 7, 2015","Stag","PV","2015","Outdoor"
"Laufer, Iain","SO-2","2.90m","9' 6.25""","2015 Pomona-Pitzer All Comers","Feb 21, 2015","Stag","PV","2015","Outdoor"
