"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Scherer, Georgia","SR-4","5:26.60","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","Mile","2020","Outdoor"
"Fleming, Laura","SR-4","5:30.49","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","Mile","2020","Outdoor"
"Hartmann, Delaney","JR-3","5:35.94","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","Mile","2020","Outdoor"
"Wong, Olina","FR-1","6:40.91","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Athena","Mile","2020","Outdoor"
