"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Ives, Wilson","SR-4","4:18.32","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
"Christensen, Miles","SO-2","4:23.24","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
"Hassman, Evan","JR-3","4:23.33","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
"Sealand, Daniel","JR-3","4:23.84","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
"Battaglia, Noah","FR-1","4:33.14","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
"Mountain, Bennett","SO-2","4:40.67","2020 Pomona-Pitzer Collegiate All Comers","Feb 15, 2020","Stag","Mile","2020","Outdoor"
