"Athlete","Year","Time","Meet","Meet_Date","Wind","Team","Event","Season","Location"
"DelVecchio, Caroline","SR-4",14.41,"2023 SCIAC T&F Championships","Apr 29, 2023",-0.3,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.62,"2023 SCIAC T&F Championships","Apr 29, 2023",0.3,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.64,"SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023",0.9,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.65,"2023 Triton Invite (College/University)","Apr 7, 2023",-0.1,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.67,"APU Franson Last Chance","May 12, 2023",0.4,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.89,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",-0.7,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",14.93,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",0.9,"Athena","100H","2023","Outdoor"
"DelVecchio, Caroline","SR-4",15.2,"Redlands Invitational (Collegiate)","Mar 17, 2023",-1.3,"Athena","100H","2023","Outdoor"
