"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Palunas, Vaiva","SR-4","49.31m","161' 9""","Redlands Final Qualifier","May 17, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","49.00m","160' 9""","Redlands Final Qualifier","May 17, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","47.08m","154' 5""","2017 Oxy Invitational","May 6, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.92m","153' 11""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.57m","152' 9""","39th Annual Aztec Invitational","Mar 24, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.52m","152' 7""","39th Annual Aztec Invitational","Mar 24, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.46m","152' 5""","2017 Pomona-Pitzer T&F Invite","Apr 8, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.33m","152' 0""","Redlands Final Qualifier","May 17, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","46.24m","151' 8""","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","45.79m","150' 3""","39th Annual Aztec Invitational","Mar 24, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","45.43m","149' 0""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","45.07m","147' 10""","2017 Pomona-Pitzer T&F Invite","Apr 8, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","44.87m","147' 2""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","44.84m","147' 1""","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","44.76m","146' 10""","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","44.45m","145' 10""","Sacramento State Hornet Invitational","Mar 17, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","44.41m","145' 8""","Rossi Relays","Feb 25, 2017","Athena","DT","2017","Outdoor"
"Palunas, Vaiva","SR-4","43.98m","144' 3""","Sacramento State Hornet Invitational","Mar 17, 2017","Athena","DT","2017","Outdoor"
