"Athlete","Year","Time","Meet","Meet_Date","Wind","Team","Event","Season","Location"
"Pratt, Grace","JR-3",26.67,"SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020",1,"Athena","200","2020","Outdoor"
"Griffith, Sabrine","SR-4",26.79,"SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020",1,"Athena","200","2020","Outdoor"
"Lipsky, Mikaela","FR-1",27.63,"SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020",1.7,"Athena","200","2020","Outdoor"
"Iyer, Drishya","FR-1",27.66,"SCIAC Multi Dual WC/OXY/CMS/CU/CIT","Mar 7, 2020",1.7,"Athena","200","2020","Outdoor"
