"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Sill, Michael","FR-1","36.80m","120' 9""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","DT","2018","Outdoor"
"Sill, Michael","FR-1","36.47m","119' 8""","2018 Pomona-Pitzer T&F Invite","Apr 7, 2018","Stag","DT","2018","Outdoor"
"Sill, Michael","FR-1","35.82m","117' 6""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","DT","2018","Outdoor"
"Sill, Michael","FR-1","35.77m","117' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Peterson, Reese","SO-2","34.47m","113' 1""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","34.46m","113' 1""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","33.44m","109' 8""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","33.23m","109' 0""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","31.49m","103' 4""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","30.84m","101' 2""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","30.68m","100' 8""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","30.48m","100' 0""","SCIAC Outdoor Track & Field Championships","Apr 27, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","30.47m","100' 0""","Redlands Invitational","Mar 16, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","29.83m","97' 10""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","29.80m","97' 9""","SCIAC Multi-Dual #2 at Whittier","Mar 31, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","29.08m","95' 5""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","28.17m","92' 5""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","28.07m","92' 1""","SCIAC Multi-Dual #1","Mar 3, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","27.78m","91' 2""","Redlands Invitational","Mar 16, 2018","Stag","DT","2018","Outdoor"
"Maltz, Andrew","FR-1","25.61m","84' 0""","SCIAC Multi Dual #3 @ CMS","Apr 14, 2018","Stag","DT","2018","Outdoor"
