"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"McCarthy, Bridget","FR-1","1:08.66","2017 Pomona-Pitzer T&F Invite","Apr 8, 2017","Athena","400H","2017","Outdoor"
"Stewart, Rebecca","JR-3","1:08.91","SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017","Athena","400H","2017","Outdoor"
"Stewart, Rebecca","JR-3","1:09.09","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","400H","2017","Outdoor"
"Stewart, Rebecca","JR-3","1:09.09","Rossi Relays","Feb 25, 2017","Athena","400H","2017","Outdoor"
"McCarthy, Bridget","FR-1","1:09.69","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","400H","2017","Outdoor"
"McCarthy, Bridget","FR-1","1:09.93","SCIAC Multi-Dual No. 2","Apr 1, 2017","Athena","400H","2017","Outdoor"
"McCarthy, Bridget","FR-1","1:10.48","SCIAC Multi Dual 3 (Oxy/CLU/UR/CMS)","Apr 15, 2017","Athena","400H","2017","Outdoor"
"Stewart, Rebecca","JR-3","1:13.66","2017 SCIAC T&F Championships","Apr 28, 2017","Athena","400H","2017","Outdoor"
