"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bernstein, Elan",NA,"55.70m","182' 9""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"55.03m","180' 6""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"54.76m","179' 8""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"52.46m","172' 1""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"52.14m","171' 1""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"50.31m","165' 1""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"50.08m","164' 4""","CSULA Last Chance Qualifier","May 12, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"49.96m","163' 11""","Oxy Invitational Colleges","May 5, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"49.93m","163' 10""","CSULA Last Chance Qualifier","May 12, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"49.66m","162' 11""","Oxy Invitational Colleges","May 5, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"49.16m","161' 3""","2012 SCIAC Track & Field Championships","Apr 27, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"49.12m","161' 2""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"48.78m","160' 0""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"48.38m","158' 9""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"48.14m","157' 11""","CSULA Last Chance Qualifier","May 12, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"47.51m","155' 10""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"47.43m","155' 7""","2012 Pomona-Pitzer T&F Invite","Apr 14, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"47.42m","155' 7""","Oxy Invitational Colleges","May 5, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"47.41m","155' 6""","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"45.35m","148' 9""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"45.04m","147' 9""","Rossi Relays","Feb 25, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"44.76m","146' 10""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"44.50m","146' 0""","SDSU Aztec Track & Field Invitational","Mar 15, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"43.44m","142' 6""","2012 Cal-Nevada Championships","Mar 31, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"42.93m","140' 10""","SCIAC 5 Way Meet Calu","Mar 24, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"42.93m","140' 10""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"42.88m","140' 8""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"42.40m","139' 1""","Rossi Relays","Feb 25, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"42.39m","139' 1""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"42.37m","139' 0""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"41.69m","136' 9""","2012 Cal-Nevada Championships","Mar 31, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"40.87m","134' 1""","2012 Cal-Nevada Championships","Mar 31, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"40.35m","132' 4""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"38.82m","127' 4""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"37.70m","123' 8""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"37.42m","122' 9""","SCIAC Quad Meet 3","Apr 7, 2012","Stag","JT","2012","Outdoor"
"Bernstein, Elan",NA,"36.91m","121' 1""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Hobbs, Nicholas",NA,"36.71m","120' 5""","UCSD - CPP - CMS Triangular","Feb 18, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"36.45m","119' 7""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"34.14m","112' 0""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Cunha, Caleb",NA,"33.45m","109' 9""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
"Varghese, Matt",NA,"26.29m","86' 3""","Chapman/CMS/Pomona-Pitzer/Redlands/Whittier","Mar 3, 2012","Stag","JT","2012","Outdoor"
