"Athlete","Year","Time","Meet","Meet_Date","Wind","Team","Event","Season","Location"
"Southerland, Finn","SO-2",18.22,"2017 SCIAC T&F Championships","Apr 28, 2017",1.2,"Stag","110H","2017","Outdoor"
"Southerland, Finn","SO-2",18.82,"SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017",0,"Stag","110H","2017","Outdoor"
"Novitsky, Alexander","FR-1",19.1,"SCIAC Track and Field Multi-Dual # 1","Mar 4, 2017",0,"Stag","110H","2017","Outdoor"
"Southerland, Finn","SO-2",23.59,"SCIAC Multi-Dual No. 2","Apr 1, 2017",1.2,"Stag","110H","2017","Outdoor"
