"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Peterson, Reese","JR-3","13.42m","44' 0.5""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.40m","43' 11.75""","2019 Oxy Invitational","May 11, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.28m","43' 7""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.27m","43' 6.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.19m","43' 3.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.14m","43' 1.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.09m","42' 11.5""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.08m","42' 11""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.05m","42' 9.75""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","13.05m","42' 9.75""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","12.80m","42' 0""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","12.76m","41' 10.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","12.75m","41' 10""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","12.68m","41' 7.25""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","12.61m","41' 4.5""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","12.42m","40' 9""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","12.30m","40' 4.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","12.30m","40' 4.25""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","12.29m","40' 4""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","12.24m","40' 2""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","12.18m","39' 11.5""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","12.11m","39' 8.75""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Peterson, Reese","JR-3","12.09m","39' 8""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","12.03m","39' 5.75""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","12.02m","39' 5.25""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.96m","39' 3""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.95m","39' 2.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.95m","39' 2.5""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.91m","39' 1""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.86m","38' 11""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.84m","38' 10.25""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.83m","38' 9.75""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.80m","38' 8.75""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.78m","38' 7.75""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.77m","38' 7.5""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.75m","38' 6.75""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.71m","38' 5""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.68m","38' 4""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.64m","38' 2.25""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.63m","38' 2""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.56m","37' 11.25""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.54m","37' 10.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.50m","37' 8.75""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.47m","37' 7.75""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.46m","37' 7.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.43m","37' 6""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.42m","37' 5.75""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.37m","37' 3.75""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.32m","37' 1.75""","Oxy Distance Carnival Spring Break Classic","Mar 9, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.31m","37' 1.25""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.29m","37' 0.5""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Maltz, Andrew","SO-2","11.28m","37' 0.25""","SCIAC Multi Dual 3 (Oxy, P-P, CHU, CMS, CLU)","Apr 13, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.18m","36' 8.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.17m","36' 7.75""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","11.03m","36' 2.25""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.95m","35' 11.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.94m","35' 10.75""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.75m","35' 3.25""","Westmont Collegiate Classic with Jim Klein Combined Events","Mar 21, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.72m","35' 2""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.69m","35' 1""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.69m","35' 1""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","10.60m","34' 9.5""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.37m","34' 0.25""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","10.30m","33' 9.5""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","10.25m","33' 7.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Sill, Michael","SO-2","10.20m","33' 5.75""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","10.07m","33' 0.5""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","10.06m","33' 0.25""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.92m","32' 6.5""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.64m","31' 7.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.60m","31' 6""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.55m","31' 4""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.55m","31' 4""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.49m","31' 1.75""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.40m","30' 10.25""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.34m","30' 7.75""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.33m","30' 7.5""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.31m","30' 6.5""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.28m","30' 5.5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.22m","30' 3""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.18m","30' 1.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.18m","30' 1.5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.14m","30' 0""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.13m","29' 11.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","9.12m","29' 11.25""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.10m","29' 10.25""","Redlands Invitational","Mar 15, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","9.01m","29' 6.75""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","8.98m","29' 5.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.95m","29' 4.5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","8.89m","29' 2""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","8.69m","28' 6.25""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.66m","28' 5""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Knowles, Maxwell","JR-3","8.62m","28' 3.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.40m","27' 6.75""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.33m","27' 4""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.30m","27' 2.75""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.24m","27' 0.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.08m","26' 6.25""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","8.06m","26' 5.5""","SCIAC Dual Redlands","Mar 2, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","7.99m","26' 2.75""","23rd Rossi Relays","Feb 23, 2019","Stag","SP","2019","Outdoor"
"Madero, Patricio","SO-2","7.43m","24' 4.5""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","SP","2019","Outdoor"
"Rainaldi, Ross","SO-2","0.20m","0' 8""","Claremont Classic Hep/Dec Multis Meet","May 8, 2019","Stag","SP","2019","Outdoor"
