"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Knowles, Maxwell","JR-3","60.66m","199' 0""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","58.57m","192' 2""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","58.37m","191' 6""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","57.40m","188' 4""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","57.31m","188' 0""","NCAA Division III Outdoor Track & Field Championships","May 23, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","57.06m","187' 2""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","56.39m","185' 0""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","56.14m","184' 2""","NCAA Division III Outdoor Track & Field Championships","May 23, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","55.68m","182' 8""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","55.06m","180' 8""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","55.02m","180' 6""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","54.84m","179' 11""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","54.84m","179' 11""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","54.62m","179' 2""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","54.00m","177' 2""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.93m","176' 11""","Redlands Final Qualifying Meet","May 15, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.75m","176' 4""","23rd Rossi Relays","Feb 23, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","53.75m","176' 4""","SCIAC Track & Field Conference Championships","Apr 27, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","53.67m","176' 1""","41st Annual Aztec Open","Mar 21, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","53.56m","175' 9""","41st Annual Aztec Open","Mar 21, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.40m","175' 2""","2019 Pomona-Pitzer Collegiate All-Comers","Feb 16, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.39m","175' 2""","2019 Pomona-Pitzer Invitational (College/Univ)","Apr 6, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.34m","175' 0""","41st Annual Aztec Open","Mar 21, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.29m","174' 10""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
"Venglass, Jordan","SO-2","53.19m","174' 6""","41st Annual Aztec Open","Mar 21, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.17m","174' 5""","41st Annual Aztec Open","Mar 21, 2019","Stag","JT","2019","Outdoor"
"Knowles, Maxwell","JR-3","53.08m","174' 2""","SCIAC Multi-Dual #2","Mar 30, 2019","Stag","JT","2019","Outdoor"
