"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Burger, Emily","SO-2","11.28m","37' 0.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","11.16m","36' 7.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.96m","35' 11.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.95m","35' 11.25""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.88m","35' 8.5""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.86m","35' 7.75""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.81m","35' 5.75""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.74m","35' 3""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.72m","35' 2""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.62m","34' 10.25""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.60m","34' 9.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.59m","34' 9""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.58m","34' 8.5""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.56m","34' 7.75""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.56m","34' 7.75""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.53m","34' 6.75""","Redlands Invitational (Collegiate)","Mar 17, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.49m","34' 5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.48m","34' 4.75""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Kirsch, Carly","JR-3","10.32m","33' 10.25""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.25m","33' 7.5""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.11m","33' 2""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","10.04m","32' 11.25""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","9.91m","32' 6.25""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","9.89m","32' 5.5""","2023 Pomona-Pitzer Collegiate All-Comers","Feb 18, 2023","Athena","SP","2023","Outdoor"
"Yudess, Belen","SO-2","9.85m","32' 3.75""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","9.71m","31' 10.25""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","SP","2023","Outdoor"
"Yudess, Belen","SO-2","9.69m","31' 9.5""","2023 SCIAC T&F Championships","Apr 29, 2023","Athena","SP","2023","Outdoor"
"Yudess, Belen","SO-2","9.55m","31' 4""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","9.52m","31' 3""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
"Yudess, Belen","SO-2","9.49m","31' 1.75""","SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023","Athena","SP","2023","Outdoor"
"Yudess, Belen","SO-2","9.47m","31' 1""","SCIAC Multi Dual #3 CMS/CIT/ULV/WCU","Apr 15, 2023","Athena","SP","2023","Outdoor"
"Burger, Emily","SO-2","9.46m","31' 0.5""","SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023","Athena","SP","2023","Outdoor"
